datetime,close,ema_50
2024-12-09 19:42:00,68.12,68.14558575049425
2024-12-09 19:43:00,68.12,68.14458238772977
2024-12-09 19:44:00,68.12,68.14361837252468
2024-12-09 19:48:00,68.12,68.14269216183745
2024-12-09 19:49:00,68.12,68.14180227313794
2024-12-09 19:50:00,68.13,68.14133943889723
2024-12-09 19:51:00,68.13,68.1408947550189
2024-12-09 19:52:00,68.13,68.14046750972405
2024-12-09 19:53:00,68.13,68.14005701914664
2024-12-09 19:54:00,68.14,68.14005478310168
2024-12-09 19:55:00,68.13,68.139660477882
2024-12-09 19:56:00,68.13,68.13928163561212
2024-12-09 19:57:00,68.15,68.13970196362733
2024-12-09 19:58:00,68.13,68.13932149446548
2024-12-09 19:59:00,68.12,68.13856378880017
2024-12-09 20:00:00,68.2,68.14097305198447
2024-12-09 20:01:00,68.21,68.14367999112234
2024-12-09 20:02:00,68.24,68.14745724637244
2024-12-09 20:03:00,68.3,68.15343931514215
2024-12-09 20:04:00,68.26,68.15761816552873
2024-12-09 20:05:00,68.25,68.16124098256682
2024-12-09 20:06:00,68.26,68.16511388521127
2024-12-09 20:07:00,68.3,68.17040353677162
2024-12-09 20:08:00,68.28,68.17470143729038
2024-12-09 20:09:00,68.28,68.17883079269076
2024-12-09 20:10:00,68.3,68.18358252631073
2024-12-09 20:11:00,68.3,68.1881479174358
2024-12-09 20:12:00,68.29,68.19214211675204
2024-12-09 20:13:00,68.32,68.19715615138921
2024-12-09 20:14:00,68.31,68.20158140035434
2024-12-09 20:15:00,68.31,68.20583311014437
2024-12-09 20:16:00,68.34,68.21109455680538
2024-12-09 20:17:00,68.32,68.21536535849928
2024-12-09 20:18:00,68.35,68.22064514836205
2024-12-09 20:19:00,68.34,68.22532573077923
2024-12-09 20:20:00,68.36,68.23060707467025
2024-12-09 20:21:00,68.34,68.23489699331063
2024-12-09 20:22:00,68.31,68.23784220925923
2024-12-09 20:23:00,68.32,68.24106408340593
2024-12-09 20:24:00,68.32,68.24415960954687
2024-12-09 20:25:00,68.33,68.24752589936857
2024-12-09 20:26:00,68.33,68.2507601778247
2024-12-09 20:27:00,68.34,68.25425977869432
2024-12-09 20:28:00,68.35,68.2580142971769
2024-12-09 20:29:00,68.33,68.26083726591506
2024-12-09 20:30:00,68.32,68.26315737313408
2024-12-09 20:31:00,68.28,68.2638178683053
2024-12-09 20:32:00,68.27,68.26406030484235
2024-12-09 20:33:00,68.26,68.26390107720147
2024-12-09 20:34:00,68.24,68.26296378005631
2024-12-09 20:35:00,68.26,68.26284755338743
2024-12-09 20:36:00,68.25,68.2623437277644
2024-12-09 20:37:00,68.24,68.26146750314619
2024-12-09 20:38:00,68.22,68.25984132655222
2024-12-09 20:39:00,68.21,68.25788676472665
2024-12-09 20:40:00,68.2,68.25561669552168
2024-12-09 20:41:00,68.18,68.25265133491298
2024-12-09 20:42:00,68.21,68.25097873354385
2024-12-09 20:43:00,68.22,68.24976388124801
2024-12-09 20:44:00,68.27,68.25055745453241
2024-12-09 20:45:00,68.25,68.25053559357036
2024-12-09 20:46:00,68.25,68.25051458990093
2024-12-09 20:47:00,68.21,68.24892578245384
2024-12-09 20:48:00,68.23,68.24818359490664
2024-12-09 20:49:00,68.21,68.24668619902795
2024-12-09 20:50:00,68.22,68.24563968141901
2024-12-09 20:51:00,68.23,68.24502636057905
2024-12-09 20:52:00,68.23,68.24443709153674
2024-12-09 20:53:00,68.21,68.24308661735883
2024-12-09 20:54:00,68.2,68.24139694608985
2024-12-09 20:55:00,68.19,68.23938137957653
2024-12-09 20:56:00,68.18,68.23705269802451
2024-12-09 20:57:00,68.17,68.23442318045493
2024-12-09 20:58:00,68.19,68.23268109494688
2024-12-09 20:59:00,68.18,68.23061516965485
2024-12-09 21:00:00,68.19,68.22902241790368
2024-12-09 21:01:00,68.17,68.22670781328
2024-12-09 21:02:00,68.17,68.2244839774651
2024-12-09 21:03:00,68.17,68.22234735089785
2024-12-09 21:04:00,68.19,68.22107882733323
2024-12-09 21:05:00,68.19,68.21986004979075
2024-12-09 21:06:00,68.2,68.21908122430877
2024-12-09 21:07:00,68.2,68.21833294100254
2024-12-09 21:08:00,68.26,68.21996694331617
2024-12-09 21:09:00,68.23,68.22036039651945
2024-12-09 21:10:00,68.22,68.22034626332261
2024-12-09 21:11:00,68.22,68.22033268436878
2024-12-09 21:12:00,68.22,68.22031963792296
2024-12-09 21:13:00,68.22,68.22030710310244
2024-12-09 21:14:00,68.22,68.22029505984352
2024-12-09 21:15:00,68.2,68.21949917514378
2024-12-09 21:16:00,68.21,68.21912665847148
2024-12-09 21:17:00,68.21,68.21876875029614
2024-12-09 21:18:00,68.22,68.21881703459825
2024-12-09 21:19:00,68.2,68.21807911167282
2024-12-09 21:20:00,68.21,68.21776228376409
2024-12-09 21:21:00,68.2,68.21706572361649
2024-12-09 21:22:00,68.22,68.21718079327859
2024-12-09 21:23:00,68.18,68.21572272295394
2024-12-09 21:24:00,68.16,68.21353751813221
2024-12-09 21:25:00,68.15,68.21104585075449
2024-12-09 21:26:00,68.13,68.20786758209745
2024-12-09 21:27:00,68.13,68.20481395142696
2024-12-09 21:28:00,68.12,68.2014879141161
2024-12-09 21:29:00,68.14,68.19907662336645
2024-12-09 21:30:00,68.17,68.1979363636266
2024-12-09 21:31:00,68.17,68.19684081995497
2024-12-09 21:32:00,68.16,68.19539608191752
2024-12-09 21:33:00,68.16,68.1940080002737
2024-12-09 21:34:00,68.17,68.19306651006688
2024-12-09 21:35:00,68.16,68.19176978418191
2024-12-09 21:36:00,68.16,68.19052391029243
2024-12-09 21:37:00,68.13,68.18815042361429
2024-12-09 21:38:00,68.13,68.18587001484511
2024-12-09 21:39:00,68.12,68.18328687700804
2024-12-09 21:40:00,68.13,68.18119719555675
2024-12-09 21:41:00,68.12,68.17879730553491
2024-12-09 21:42:00,68.12,68.17649152884728
2024-12-09 21:43:00,68.11,68.17388401791209
2024-12-09 21:44:00,68.11,68.1713787623077
2024-12-09 21:45:00,68.09,68.16818743829563
2024-12-09 21:46:00,68.1,68.16551342110758
2024-12-09 21:47:00,68.1,68.16294426733866
2024-12-09 21:48:00,68.1,68.16047586469793
2024-12-09 21:49:00,68.09,68.15771210529802
2024-12-09 21:50:00,68.1,68.15544888548241
2024-12-09 21:51:00,68.1,68.15327441938507
2024-12-09 21:52:00,68.09,68.15079306960527
2024-12-09 21:53:00,68.08,68.14801687079722
2024-12-09 21:54:00,68.08,68.14534954253067
2024-12-09 21:55:00,68.09,68.14317897223535
2024-12-09 21:56:00,68.08,68.14070136548102
2024-12-09 21:57:00,68.1,68.13910523350137
2024-12-09 21:58:00,68.09,68.13717953806994
2024-12-09 21:59:00,68.09,68.13532936010643
2024-12-09 22:00:00,68.09,68.13355173814146
2024-12-09 22:01:00,68.11,68.13262814056729
2024-12-09 22:02:00,68.12,68.13213291936857
2024-12-09 22:03:00,68.12,68.13165711860903
2024-12-09 22:04:00,68.1,68.1304156629773
2024-12-09 22:05:00,68.11,68.12961504874289
2024-12-09 22:06:00,68.09,68.12806151741964
2024-12-09 22:07:00,68.08,68.12617675203063
2024-12-09 22:08:00,68.09,68.12475805587258
2024-12-09 22:09:00,68.08,68.12300283799522
2024-12-09 22:10:00,68.06,68.12053213846599
2024-12-09 22:11:00,68.07,68.11855048597712
2024-12-09 22:12:00,68.08,68.11703870221332
2024-12-09 22:13:00,68.08,68.11558620408731
2024-12-09 22:14:00,68.07,68.11379850980937
2024-12-09 22:15:00,68.08,68.11247307805215
2024-12-09 22:16:00,68.09,68.11159178087364
2024-12-09 22:17:00,68.07,68.1099607306433
2024-12-09 22:18:00,68.06,68.10800148630435
2024-12-09 22:19:00,68.06,68.10611907507672
2024-12-09 22:20:00,68.06,68.10431048389724
2024-12-09 22:21:00,68.06,68.10257281786205
2024-12-09 22:22:00,68.06,68.10090329559296
2024-12-09 22:23:00,68.06,68.09929924478539
2024-12-09 22:24:00,68.04,68.09697378420557
2024-12-09 22:25:00,68.03,68.09434736129555
2024-12-09 22:26:00,68.03,68.09182393536238
2024-12-09 22:27:00,68.05,68.09018378103445
2024-12-09 22:28:00,68.06,68.08900010334683
2024-12-09 22:29:00,68.05,68.08747068752932
2024-12-09 22:30:00,68.11,68.08835418997916
2024-12-09 22:31:00,68.13,68.08998735899958
2024-12-09 22:32:00,68.1,68.09038001158784
2024-12-09 22:33:00,68.13,68.09193373662362
2024-12-09 22:34:00,68.12,68.09303437440309
2024-12-09 22:35:00,68.12,68.0940918499167
2024-12-09 22:36:00,68.12,68.09510785580231
2024-12-09 22:37:00,68.12,68.09608401831987
2024-12-09 22:38:00,68.12,68.09702189995438
2024-12-09 22:39:00,68.11,68.09753084505421
2024-12-09 22:40:00,68.12,68.09841198838542
2024-12-09 22:41:00,68.12,68.09925857707618
2024-12-09 22:42:00,68.12,68.10007196621045
2024-12-09 22:43:00,68.11,68.10046130086887
2024-12-09 22:44:00,68.1,68.10044321063872
2024-12-09 22:45:00,68.09,68.10003367296662
2024-12-09 22:46:00,68.1,68.10003235245813
2024-12-09 22:48:00,68.12,68.10081539745977
2024-12-09 22:49:00,68.11,68.10117557795155
2024-12-09 22:50:00,68.13,68.10230594744365
2024-12-09 22:51:00,68.13,68.10339198872038
2024-12-09 22:52:00,68.11,68.10365112641762
2024-12-09 22:53:00,68.1,68.10350794498947
2024-12-09 22:54:00,68.09,68.10297822165656
2024-12-09 22:55:00,68.08,68.10207711492492
2024-12-09 22:56:00,68.08,68.10121134571219
2024-12-09 22:57:00,68.07,68.09998737137053
2024-12-09 22:58:00,68.06,68.09841923915992
2024-12-09 22:59:00,68.05,68.09652044546738
2024-12-09 23:00:00,68.06,68.09508827113532
2024-12-09 23:01:00,68.06,68.09371226050257
2024-12-09 23:02:00,68.05,68.09199805420836
2024-12-09 23:03:00,68.07,68.09113538541588
2024-12-09 23:04:00,68.06,68.08991438990938
2024-12-09 23:05:00,68.05,68.08834911971685
2024-12-09 23:06:00,68.06,68.08723738953188
2024-12-09 23:07:00,68.07,68.08656141347181
2024-12-09 23:08:00,68.06,68.08551978941409
2024-12-09 23:09:00,68.07,68.08491117022139
2024-12-09 23:10:00,68.06,68.08393426158526
2024-12-09 23:11:00,68.05,68.08260350622898
2024-12-09 23:12:00,68.06,68.08171709422
2024-12-09 23:13:00,68.06,68.08086544346628
2024-12-09 23:14:00,68.05,68.07965503391858
2024-12-09 23:15:00,68.05,68.07849209141197
2024-12-09 23:16:00,68.06,68.0777669113566
2024-12-09 23:17:00,68.07,68.07746232659753
2024-12-09 23:18:00,68.08,68.07756184320155
2024-12-09 23:19:00,68.06,68.07687314346816
2024-12-09 23:20:00,68.06,68.07621145156745
2024-12-09 23:21:00,68.07,68.07596786523146
2024-12-09 23:22:00,68.06,68.07534167443808
2024-12-09 23:23:00,68.08,68.07552435387188
2024-12-09 23:24:00,68.07,68.07530771254358
2024-12-09 23:25:00,68.08,68.07549172381638
2024-12-09 23:26:00,68.07,68.0752763620981
2024-12-09 23:27:00,68.07,68.07506944593739
2024-12-09 23:28:00,68.08,68.07526280099867
2024-12-09 23:29:00,68.08,68.07544857350852
2024-12-09 23:30:00,68.07,68.07523490395917
2024-12-09 23:31:00,68.07,68.07502961360784
2024-12-09 23:32:00,68.05,68.07404806013302
2024-12-09 23:33:00,68.05,68.07310499895134
2024-12-09 23:34:00,68.06,68.07259107742384
2024-12-09 23:35:00,68.07,68.07248946654447
2024-12-09 23:36:00,68.07,68.07239184040547
2024-12-09 23:37:00,68.07,68.07229804274252
2024-12-09 23:38:00,68.07,68.07220792341928
2024-12-09 23:39:00,68.07,68.07212133818716
2024-12-09 23:40:00,68.06,68.07164599159158
2024-12-09 23:41:00,68.06,68.07118928603897
2024-12-09 23:42:00,68.07,68.07114264737078
2024-12-09 23:43:00,68.06,68.07070568080722
2024-12-09 23:44:00,68.07,68.07067800705008
2024-12-09 23:46:00,68.06,68.07025926167556
2024-12-09 23:47:00,68.07,68.07024909455103
2024-12-09 23:48:00,68.09,68.07102363986276
2024-12-09 23:49:00,68.07,68.07098349712304
2024-12-09 23:51:00,68.07,68.07094492860841
2024-12-09 23:52:00,68.05,68.07012355885907
2024-12-09 23:53:00,68.05,68.06933439968813
2024-12-09 23:54:00,68.03,68.06779187421017
2024-12-09 23:55:00,68.01,68.06552552620194
2024-12-09 23:56:00,68.0,68.06295589772343
2024-12-09 23:57:00,68.0,68.06048703898918
2024-12-09 23:58:00,68.0,68.0581149982445
2024-12-09 23:59:00,67.96,68.05426735125452
2024-12-10 00:00:00,67.97,68.05096274924455
2024-12-10 00:01:00,67.97,68.04778773947025
2024-12-10 00:02:00,67.96,68.04434508302045
2024-12-10 00:03:00,67.95,68.04064527584318
2024-12-10 00:04:00,67.94,68.0366984022807
2024-12-10 00:05:00,67.96,68.03369062179911
2024-12-10 00:06:00,67.95,68.03040863663053
2024-12-10 00:07:00,67.95,68.02725535676267
2024-12-10 00:08:00,67.96,68.02461789179158
2024-12-10 00:09:00,67.97,68.02247601368211
2024-12-10 00:10:00,67.98,68.02081028765537
2024-12-10 00:11:00,67.98,68.0192098842179
2024-12-10 00:12:00,67.98,68.01767224169956
2024-12-10 00:13:00,67.97,68.01580274202507
2024-12-10 00:14:00,67.97,68.01400655606331
2024-12-10 00:15:00,67.97,68.0122808087667
2024-12-10 00:16:00,67.97,68.01062273783468
2024-12-10 00:17:00,67.97,68.00902968929215
2024-12-10 00:18:00,67.95,68.00671479951599
2024-12-10 00:19:00,67.95,68.00449068973106
2024-12-10 00:20:00,67.96,68.00274595680042
2024-12-10 00:21:00,67.95,68.00067748790629
2024-12-10 00:22:00,67.96,67.99908229230212
2024-12-10 00:23:00,67.95,67.99715749652557
2024-12-10 00:24:00,67.94,67.9949160260736
2024-12-10 00:25:00,67.94,67.99276245642365
2024-12-10 00:26:00,67.94,67.99069334048546
2024-12-10 00:27:00,67.94,67.98870536634878
2024-12-10 00:28:00,67.95,67.98718750884491
2024-12-10 00:29:00,67.92,67.98455270457649
2024-12-10 00:30:00,67.94,67.98280553969114
2024-12-10 00:31:00,67.94,67.9811268910758
2024-12-10 00:32:00,67.94,67.97951407181793
2024-12-10 00:33:00,67.94,67.97796450037409
2024-12-10 00:34:00,67.94,67.97647569643784
2024-12-10 00:35:00,67.96,67.97582959069518
2024-12-10 00:36:00,67.96,67.97520882243263
2024-12-10 00:37:00,67.95,67.97422024116076
2024-12-10 00:38:00,67.95,67.97327042778191
2024-12-10 00:39:00,67.96,67.9727500188493
2024-12-10 00:40:00,67.97,67.97264217497286
2024-12-10 00:41:00,67.96,67.9721464034053
2024-12-10 00:42:00,67.96,67.97167007386
2024-12-10 00:43:00,67.96,67.9712124239047
2024-12-10 00:44:00,67.94,67.969988407281
2024-12-10 00:45:00,67.96,67.96959670503468
2024-12-10 00:46:00,67.97,67.96961252052351
2024-12-10 00:47:00,67.97,67.9696277157971
2024-12-10 00:48:00,67.98,67.97003447204035
2024-12-10 00:49:00,67.97,67.97003312019564
2024-12-10 00:50:00,67.96,67.9696396645017
2024-12-10 00:51:00,67.96,67.96926163844282
2024-12-10 00:52:00,67.96,67.96889843693526
2024-12-10 00:53:00,67.97,67.96894163548683
2024-12-10 00:54:00,67.96,67.9685909831148
2024-12-10 00:55:00,67.97,67.96864623867891
2024-12-10 00:56:00,67.97,67.96869932735818
2024-12-10 00:57:00,67.96,67.9683581772657
2024-12-10 00:58:00,67.96,67.96803040560822
2024-12-10 00:59:00,67.96,67.96771548774123
2024-12-10 01:00:00,67.96,67.96741291959452
2024-12-10 01:01:00,67.93,67.96594574627709
2024-12-10 01:02:00,67.92,67.96414395230543
2024-12-10 01:03:00,67.91,67.96202066005816
2024-12-10 01:04:00,67.92,67.96037279103628
2024-12-10 01:05:00,67.94,67.95957385805447
2024-12-10 01:06:00,67.95,67.95919841264057
2024-12-10 01:07:00,67.94,67.9584455337135
2024-12-10 01:08:00,67.94,67.95772217945023
2024-12-10 01:09:00,67.94,67.95702719202082
2024-12-10 01:10:00,67.94,67.9563594590004
2024-12-10 01:11:00,67.93,67.95532575472588
2024-12-10 01:12:00,67.94,67.95472474473662
2024-12-10 01:13:00,67.95,67.9545394606293
2024-12-10 01:14:00,67.94,67.95396928570267
2024-12-10 01:15:00,67.95,67.95381362743983
2024-12-10 01:16:00,67.93,67.9528797596971
2024-12-10 01:17:00,67.93,67.95198251421878
2024-12-10 01:18:00,67.94,67.95151261170041
2024-12-10 01:20:00,67.94,67.95106113673177
2024-12-10 01:21:00,67.94,67.95062736666385
2024-12-10 01:22:00,67.99,67.95217139150057
2024-12-10 01:23:00,67.99,67.95365486634368
2024-12-10 01:24:00,67.99,67.95508016570275
2024-12-10 01:25:00,68.02,67.95762604155755
2024-12-10 01:26:00,68.05,67.96124854973176
2024-12-10 01:27:00,68.02,67.96355252817365
2024-12-10 01:28:00,68.01,67.96537399765704
2024-12-10 01:29:00,68.03,67.9679083506901
2024-12-10 01:30:00,68.0,67.96916684674146
2024-12-10 01:31:00,67.99,67.96998383314376
2024-12-10 01:32:00,68.02,67.97194525145184
2024-12-10 01:33:00,68.02,67.97382975139492
2024-12-10 01:34:00,68.02,67.97564034937943
2024-12-10 01:35:00,68.02,67.97737994352141
2024-12-10 01:36:00,68.04,67.97983563201078
2024-12-10 01:37:00,68.05,67.9825871758535
2024-12-10 01:38:00,68.05,67.9852308160161
2024-12-10 01:39:00,68.07,67.98855509774096
2024-12-10 01:40:00,68.05,67.99096470175111
2024-12-10 01:41:00,68.05,67.99327981148636
2024-12-10 01:42:00,68.04,67.99511197574179
2024-12-10 01:43:00,68.05,67.99726444728134
2024-12-10 01:44:00,68.05,67.99933250817227
2024-12-10 01:45:00,68.05,68.00131946863611
2024-12-10 01:46:00,68.05,68.00322850908175
2024-12-10 01:47:00,68.04,68.00467052833345
2024-12-10 01:48:00,68.02,68.00527168408507
2024-12-10 01:49:00,67.99,68.00467279451311
2024-12-10 01:50:00,68.01,68.00488170453221
2024-12-10 01:51:00,68.03,68.00586673572703
2024-12-10 01:52:00,68.04,68.00720529511028
2024-12-10 01:53:00,68.03,68.00809920510596
2024-12-10 01:54:00,68.03,68.0089580598077
2024-12-10 01:55:00,68.04,68.01017539079564
2024-12-10 01:56:00,68.04,68.01134498331346
2024-12-10 01:57:00,68.05,68.01286086632078
2024-12-10 01:58:00,68.03,68.01353298921016
2024-12-10 01:59:00,68.05,68.01496306806467
2024-12-10 02:00:00,68.05,68.01633706539548
2024-12-10 02:01:00,68.01,68.01608855302703
2024-12-10 02:02:00,68.01,68.01584978624166
2024-12-10 02:03:00,68.03,68.01640469658513
2024-12-10 02:04:00,68.03,68.01693784573865
2024-12-10 02:05:00,68.04,68.01784224394498
2024-12-10 02:06:00,68.07,68.01988764614322
2024-12-10 02:07:00,68.07,68.02185283649054
2024-12-10 02:08:00,68.07,68.02374096054973
2024-12-10 02:09:00,68.06,68.02516288366543
2024-12-10 02:10:00,68.06,68.02652904509031
2024-12-10 02:11:00,68.06,68.02784163155737
2024-12-10 02:12:00,68.06,68.02910274404532
2024-12-10 02:13:00,68.04,68.02953008741609
2024-12-10 02:14:00,68.05,68.03033282908605
2024-12-10 02:15:00,68.06,68.03149624755326
2024-12-10 02:16:00,68.05,68.03222188490412
2024-12-10 02:17:00,68.03,68.03213475216278
2024-12-10 02:18:00,68.04,68.03244319325444
2024-12-10 02:19:00,68.03,68.03234738175426
2024-12-10 02:20:00,68.04,68.03264748443057
2024-12-10 02:21:00,68.03,68.03254366151172
2024-12-10 02:22:00,68.01,68.0316595963544
2024-12-10 02:23:00,68.01,68.03081020041894
2024-12-10 02:24:00,68.01,68.029994114128
2024-12-10 02:25:00,68.02,68.02960218808377
2024-12-10 02:26:00,68.02,68.02922563168833
2024-12-10 02:27:00,68.02,68.02886384221036
2024-12-10 02:28:00,68.01,68.0281240836923
2024-12-10 02:29:00,68.02,68.02780549217496
2024-12-10 02:30:00,67.99,68.02632292385438
2024-12-10 02:31:00,68.0,68.02529065233068
2024-12-10 02:32:00,68.02,68.0250831757687
2024-12-10 02:33:00,67.99,68.02370736495425
2024-12-10 02:34:00,68.0,68.02277766436781
2024-12-10 02:35:00,67.99,68.02149226576515
2024-12-10 02:36:00,67.98,68.01986511808809
2024-12-10 02:37:00,67.97,68.0179096232611
2024-12-10 02:38:00,67.98,68.01642297136851
2024-12-10 02:39:00,67.99,68.01538677641288
2024-12-10 02:40:00,67.97,68.01360690282806
2024-12-10 02:41:00,67.96,68.01150467134461
2024-12-10 02:42:00,67.97,68.00987703717423
2024-12-10 02:43:00,67.98,68.0087053886576
2024-12-10 02:44:00,67.98,68.00757968714161
2024-12-10 02:45:00,67.99,68.00689028764587
2024-12-10 02:46:00,67.98,68.00583576656173
2024-12-10 02:47:00,67.99,68.00521475610833
2024-12-10 02:48:00,68.03,68.00618672645703
2024-12-10 02:49:00,68.04,68.00751273718421
2024-12-10 02:50:00,68.05,68.00917890435346
2024-12-10 02:51:00,68.07,68.01156404535921
2024-12-10 02:52:00,68.08,68.0142478082863
2024-12-10 02:53:00,68.09,68.01721848247115
2024-12-10 02:54:00,68.11,68.02085697335464
2024-12-10 02:55:00,68.08,68.0231763077329
2024-12-10 02:56:00,68.08,68.0254046878218
2024-12-10 02:57:00,68.07,68.0271535235935
2024-12-10 02:58:00,68.07,68.02883377757023
2024-12-10 02:59:00,68.06,68.0300559823714
2024-12-10 03:00:00,68.08,68.032014571298
2024-12-10 03:01:00,68.09,68.03428850967848
2024-12-10 03:02:00,68.09,68.0364732740048
2024-12-10 03:03:00,68.14,68.04053314561246
2024-12-10 03:04:00,68.14,68.04443380656883
2024-12-10 03:05:00,68.14,68.04818150042888
2024-12-10 03:06:00,68.11,68.05060575531402
2024-12-10 03:07:00,68.11,68.05293494138014
2024-12-10 03:08:00,68.13,68.0559571005417
2024-12-10 03:09:00,68.18,68.06082152797144
2024-12-10 03:10:00,68.15,68.06431872295296
2024-12-10 03:11:00,68.16,68.06807092989598
2024-12-10 03:12:00,68.16,68.0716759914687
2024-12-10 03:13:00,68.15,68.07474752121502
2024-12-10 03:14:00,68.17,68.07848291253993
2024-12-10 03:15:00,68.2,68.08324828851876
2024-12-10 03:16:00,68.2,68.08782678700823
2024-12-10 03:17:00,68.23,68.09340220712555
2024-12-10 03:18:00,68.26,68.09993545390495
2024-12-10 03:19:00,68.23,68.10503602434005
2024-12-10 03:20:00,68.21,68.10915225867966
2024-12-10 03:21:00,68.22,68.11349922892751
2024-12-10 03:22:00,68.21,68.11728357289114
2024-12-10 03:23:00,68.31,68.12484107983659
2024-12-10 03:24:00,68.29,68.13131790023515
2024-12-10 03:25:00,68.27,68.13675641395142
2024-12-10 03:26:00,68.26,68.14158949575724
2024-12-10 03:27:00,68.23,68.145056574355
2024-12-10 03:28:00,68.19,68.1468190616352
2024-12-10 03:29:00,68.19,68.14851243176716
2024-12-10 03:30:00,68.15,68.14857076777629
2024-12-10 03:31:00,68.2,68.15058760041252
2024-12-10 03:32:00,68.22,68.1533096552983
2024-12-10 03:33:00,68.18,68.15435633548269
2024-12-10 03:34:00,68.21,68.15653843997356
2024-12-10 03:35:00,68.24,68.15981144232754
2024-12-10 03:36:00,68.26,68.16374040537352
2024-12-10 03:37:00,68.28,68.16829960516279
2024-12-10 03:38:00,68.33,68.17464079711719
2024-12-10 03:39:00,68.31,68.17994900115181
2024-12-10 03:40:00,68.34,68.18622551091056
2024-12-10 03:41:00,68.35,68.19264803989446
2024-12-10 03:42:00,68.34,68.1984265481339
2024-12-10 03:43:00,68.35,68.20437060506983
2024-12-10 03:44:00,68.34,68.20968940487101
2024-12-10 03:45:00,68.29,68.21283883997411
2024-12-10 03:46:00,68.26,68.21468829723003
2024-12-10 03:47:00,68.28,68.2172495404759
2024-12-10 03:48:00,68.31,68.22088681339842
2024-12-10 03:49:00,68.24,68.2216363501279
2024-12-10 03:50:00,68.2,68.22078786580916
2024-12-10 03:51:00,68.27,68.22271775342449
2024-12-10 03:52:00,68.3,68.22574842976078
2024-12-10 03:53:00,68.3,68.22866025604468
2024-12-10 03:54:00,68.3,68.23145789306254
2024-12-10 03:55:00,68.32,68.23493013255029
2024-12-10 03:56:00,68.34,68.2390505195091
2024-12-10 03:57:00,68.34,68.24300932266561
2024-12-10 03:58:00,68.34,68.24681287863952
2024-12-10 03:59:00,68.35,68.25085943241837
2024-12-10 04:00:00,68.39,68.2563159252647
2024-12-10 04:01:00,68.37,68.26077412427394
2024-12-10 04:02:00,68.37,68.26505749194948
2024-12-10 04:03:00,68.34,68.26799641383381
2024-12-10 04:04:00,68.31,68.26964361329131
2024-12-10 04:05:00,68.31,68.27122621669164
2024-12-10 04:06:00,68.27,68.27117812976256
2024-12-10 04:07:00,68.28,68.27152408545815
2024-12-10 04:08:00,68.27,68.27146431740097
2024-12-10 04:09:00,68.28,68.27179905005191
2024-12-10 04:10:00,68.32,68.2736892833832
2024-12-10 04:11:00,68.35,68.27668186050543
2024-12-10 04:12:00,68.35,68.27955708166209
2024-12-10 04:13:00,68.36,68.28271170591064
2024-12-10 04:14:00,68.34,68.28495830567886
2024-12-10 04:15:00,68.31,68.28594033290713
2024-12-10 04:16:00,68.33,68.2876681629892
2024-12-10 04:17:00,68.36,68.29050470561708
2024-12-10 04:18:00,68.34,68.29244569755367
2024-12-10 04:19:00,68.33,68.29391841529667
2024-12-10 04:20:00,68.32,68.29494122253995
2024-12-10 04:21:00,68.36,68.29749254714622
2024-12-10 04:22:00,68.33,68.29876734921892
2024-12-10 04:23:00,68.33,68.29999215905347
2024-12-10 04:24:00,68.3,68.29999246654158
2024-12-10 04:25:00,68.29,68.29960060510858
2024-12-10 04:26:00,68.28,68.29883195392786
2024-12-10 04:27:00,68.25,68.29691697534246
2024-12-10 04:28:00,68.21,68.2935084665055
2024-12-10 04:29:00,68.23,68.29101793840725
2024-12-10 04:30:00,68.21,68.28784076435207
2024-12-10 04:31:00,68.17,68.28321955790689
2024-12-10 04:32:00,68.11,68.2764266340674
2024-12-10 04:33:00,68.1,68.26950794253536
2024-12-10 04:34:00,68.1,68.26286057223986
2024-12-10 04:35:00,68.12,68.2572581968579
2024-12-10 04:36:00,68.11,68.25148336560858
2024-12-10 04:37:00,68.08,68.24475852774158
2024-12-10 04:38:00,68.07,68.23790525214388
2024-12-10 04:39:00,68.07,68.23132073245196
2024-12-10 04:40:00,68.07,68.22499442921855
2024-12-10 04:41:00,68.09,68.21970053003352
2024-12-10 04:42:00,68.07,68.2138299210126
2024-12-10 04:43:00,68.07,68.20818953195328
2024-12-10 04:44:00,68.08,68.20316249148452
2024-12-10 04:45:00,68.04,68.19676396240669
2024-12-10 04:46:00,68.06,68.1914006697633
2024-12-10 04:47:00,68.04,68.1854633885961
2024-12-10 04:48:00,68.07,68.18093541257274
2024-12-10 04:49:00,68.1,68.17776147482479
2024-12-10 04:50:00,68.08,68.17392769149833
2024-12-10 04:51:00,68.09,68.17063640947879
2024-12-10 04:52:00,68.07,68.16668988361688
2024-12-10 04:53:00,68.09,68.16368243720053
2024-12-10 04:54:00,68.09,68.16079292985934
2024-12-10 04:55:00,68.1,68.15840889339427
2024-12-10 04:56:00,68.12,68.15690266228077
2024-12-10 04:57:00,68.13,68.15584765591682
2024-12-10 04:58:00,68.15,68.15561833607694
2024-12-10 04:59:00,68.22,68.15814310721117
2024-12-10 05:00:00,68.2,68.15978455398721
2024-12-10 05:01:00,68.23,68.16253810088968
2024-12-10 05:02:00,68.18,68.16322288124695
2024-12-10 05:03:00,68.15,68.16270433688433
2024-12-10 05:04:00,68.12,68.16102965700652
2024-12-10 05:05:00,68.13,68.15981280771216
2024-12-10 05:06:00,68.1,68.15746720740972
2024-12-10 05:07:00,68.09,68.15482143457012
