trade_id,transition_type,direction,from_leg_id,to_leg_id,target_leg_id,entry_time,entry_price,stop_price,stop_distance,target_time,target_price,exit_time,exit_price,exit_reason,holding_minutes,lvn_price_center,lvn_price_min,lvn_price_max,risk_eur,units,pnl_eur,balance_before_trade,balance_after_trade
45,HL_to_HH,short,162,163,165,2024-12-03 10:41:00,69.57,69.33,0.2399999999999948,2024-12-03 10:44:00,69.64,2024-12-03 10:44:00,69.64,target,3.0,69.55040000000001,69.5336,69.56720000000001,90.6324919951352,377.63538331307143,-26.434476831917788,10000.0,10910.316323654562
46,HL_to_HH,short,164,165,167,2024-12-03 10:45:00,69.61,69.57,0.0400000000000062,2024-12-03 11:04:00,69.75,2024-12-03 10:45:00,69.57,stop,0.0,69.61760000000001,69.6008,69.63440000000001,90.89683676345436,2272.420919086004,90.89683676345436,10000.0,11001.213160418018
47,LH_to_LL,long,169,170,176,2024-12-03 11:13:00,69.7,69.73,0.0300000000000011,2024-12-03 13:02:00,69.91,2024-12-03 11:15:00,69.73,stop,2.0,69.7184,69.7016,69.7352,89.98786839581983,2999.5956131938806,89.98786839581983,10000.0,11091.201028813837
48,HL_to_HH,short,174,175,181,2024-12-03 12:41:00,70.08,69.97,0.1099999999999994,2024-12-03 13:35:00,69.98,2024-12-03 12:47:00,69.97,stop,6.0,70.08800000000001,70.0712,70.10480000000001,89.08798971186162,809.8908155623826,89.08798971186162,10000.0,11180.289018525698
49,LH_to_LL,long,177,178,186,2024-12-03 13:13:00,69.8,69.98,0.1800000000000068,2024-12-03 14:30:00,69.91,2024-12-03 13:34:00,69.98,stop,21.0,69.81920000000001,69.8024,69.83600000000001,88.19710981474302,489.9839434152204,88.19710981474302,10000.0,11268.48612834044
50,HL_to_HH,short,180,181,183,2024-12-03 13:36:00,69.89,69.86,0.0300000000000011,2024-12-03 13:50:00,70.11,2024-12-03 13:50:00,70.11,target,14.0,69.92,69.9032,69.9368,87.3151387165956,2910.5046238864097,-640.3110172550068,10000.0,10628.175111085435
51,HL_to_HH,short,184,185,189,2024-12-03 14:12:00,70.1,70.04,0.059999999999988,2024-12-03 18:45:00,70.06,2024-12-03 14:16:00,70.04,stop,4.0,70.08800000000001,70.0712,70.10480000000001,93.71824888914566,1561.970814819405,93.71824888914566,10000.0,10721.89335997458
52,LH_to_LL,long,187,188,190,2024-12-03 16:34:00,69.93,70.08,0.1499999999999914,2024-12-03 20:50:00,69.88,2024-12-03 18:44:00,70.08,stop,130.0,69.92,69.9032,69.9368,92.7810664002542,618.5404426683965,92.7810664002542,10000.0,10814.674426374833
54,LH_to_LL,long,195,196,200,2024-12-03 22:31:00,69.94,70.02,0.0799999999999983,2024-12-04 03:18:00,69.99,2024-12-03 22:37:00,70.02,stop,6.0,69.92,69.9032,69.9368,91.85325573625168,1148.1656967031704,91.85325573625168,10000.0,10906.527682111086
53,HL_to_HH,short,192,193,197,2024-12-03 22:30:00,69.92,69.9,0.019999999999996,2024-12-04 01:51:00,70.18,2024-12-04 01:51:00,70.18,target,201.0,69.92,69.9032,69.9368,91.85325573625168,4592.662786813497,-1194.0923245715328,10000.0,9712.435357539553
55,HL_to_HH,short,198,199,205,2024-12-04 02:17:00,70.15,70.1,0.0500000000000113,2024-12-04 04:01:00,70.08,2024-12-04 02:46:00,70.1,stop,29.0,70.1216,70.1048,70.1384,102.87564642460448,2057.512928491622,102.87564642460448,10000.0,9815.311003964158
56,LH_to_LL,long,201,202,204,2024-12-04 03:42:00,70.07,70.14,0.0700000000000073,2024-12-04 03:56:00,69.88,2024-12-04 03:56:00,69.88,target,14.0,70.08800000000001,70.0712,70.10480000000001,101.84688996035842,1454.9555708621097,-276.4415584637975,10000.0,9538.86944550036
57,LH_to_LL,long,203,204,208,2024-12-04 03:57:00,69.94,70.07,0.1299999999999954,2024-12-04 04:19:00,69.96,2024-12-04 04:00:00,70.07,stop,3.0,69.92,69.9032,69.9368,104.6113055449964,804.7023503461543,104.6113055449964,10000.0,9643.480751045357
58,LH_to_LL,long,207,208,214,2024-12-04 04:20:00,70.0,70.07,0.0699999999999931,2024-12-04 06:18:00,70.1,2024-12-04 04:20:00,70.07,stop,0.0,69.9872,69.9704,70.004,103.56519248954643,1479.5027498508075,103.56519248954643,10000.0,9747.045943534904
59,HL_to_HH,short,212,213,221,2024-12-04 05:35:00,70.39,70.31,0.0799999999999983,2024-12-04 08:21:00,70.15,2024-12-04 05:56:00,70.31,stop,21.0,70.4576,70.4408,70.4744,102.52954056465096,1281.6192570581643,102.52954056465096,10000.0,9849.575484099554
60,LH_to_LL,long,215,216,218,2024-12-04 06:36:00,70.08,70.18,0.1000000000000085,2024-12-04 07:23:00,69.79,2024-12-04 07:23:00,69.79,target,47.0,70.08800000000001,70.0712,70.10480000000001,101.50424515900444,1015.042451589958,-294.36231096107974,10000.0,9555.213173138474
61,LH_to_LL,long,217,218,222,2024-12-04 07:24:00,69.81,70.15,0.3400000000000034,2024-12-04 08:35:00,69.95,2024-12-04 08:18:00,70.15,stop,54.0,69.81920000000001,69.8024,69.83600000000001,104.44786826861524,307.19961255474766,104.44786826861524,10000.0,9659.66104140709
62,HL_to_HH,short,220,221,223,2024-12-04 08:23:00,70.08,70.0,0.0799999999999983,2024-12-04 09:05:00,70.33,2024-12-04 08:33:00,70.0,stop,10.0,70.08800000000001,70.0712,70.10480000000001,103.4033895859291,1292.5423698241414,103.4033895859291,10000.0,9763.064430993018
63,HL_to_HH,short,226,227,237,2024-12-04 09:31:00,70.32,70.15,0.1699999999999875,2024-12-04 10:54:00,69.92,2024-12-04 09:34:00,70.15,stop,3.0,70.28960000000001,70.2728,70.30640000000001,102.36935569006982,602.1726805298667,102.36935569006982,10000.0,9865.433786683087
64,LH_to_LL,long,231,232,236,2024-12-04 10:31:00,70.06,70.15,0.0900000000000034,2024-12-04 10:49:00,69.65,2024-12-04 10:49:00,69.65,target,18.0,69.81920000000001,69.8024,69.83600000000001,101.34566213316914,1126.0629125907255,-461.6857941621936,10000.0,9403.747992520894
65,LH_to_LL,long,235,236,240,2024-12-04 10:51:00,69.7,69.88,0.1799999999999926,2024-12-04 11:25:00,69.46,2024-12-04 10:52:00,69.88,stop,1.0,69.81920000000001,69.8024,69.83600000000001,105.96252007479109,588.6806670821968,105.96252007479109,10000.0,9509.710512595684
66,HL_to_HH,short,242,243,247,2024-12-04 11:48:00,69.57,69.48,0.0899999999999892,2024-12-04 12:53:00,69.52,2024-12-04 11:50:00,69.48,stop,2.0,69.55040000000001,69.5336,69.56720000000001,104.90289487404316,1165.5877208228417,104.90289487404316,10000.0,9614.613407469727
67,LH_to_LL,long,245,246,248,2024-12-04 12:34:00,69.24,69.37,0.1300000000000096,2024-12-04 13:00:00,68.77,2024-12-04 12:38:00,69.37,stop,4.0,69.248,69.2312,69.26480000000001,103.85386592530271,798.8758917330385,103.85386592530271,10000.0,9718.46727339503
68,LH_to_LL,long,251,252,254,2024-12-04 13:18:00,68.68,68.83,0.1499999999999914,2024-12-04 13:35:00,68.59,2024-12-04 13:22:00,68.83,stop,4.0,68.7104,68.6936,68.72720000000001,102.8153272660497,685.435515107037,102.8153272660497,10000.0,9821.28260066108
69,LH_to_LL,long,255,256,260,2024-12-04 13:58:00,68.64,68.72,0.0799999999999983,2024-12-04 14:29:00,68.5,2024-12-04 14:03:00,68.72,stop,5.0,68.7104,68.6936,68.72720000000001,101.7871739933892,1272.339674917392,101.7871739933892,10000.0,9923.069774654468
70,HL_to_HH,short,258,259,261,2024-12-04 14:23:00,68.74,68.57,0.1700000000000017,2024-12-04 15:21:00,68.94,2024-12-04 14:27:00,68.57,stop,4.0,68.7104,68.6936,68.72720000000001,100.76930225345532,592.7606014909077,100.76930225345532,10000.0,10023.839076907923
71,HL_to_HH,short,264,265,271,2024-12-04 20:02:00,68.72,68.66,0.0600000000000022,2024-12-04 21:24:00,68.68,2024-12-04 20:11:00,68.66,stop,9.0,68.7104,68.6936,68.72720000000001,99.76160923092075,1662.69348718195,99.76160923092075,10000.0,10123.600686138843
73,HL_to_HH,short,270,271,275,2024-12-04 21:28:00,68.62,68.59,0.0300000000000011,2024-12-05 02:02:00,68.67,2024-12-04 21:29:00,68.59,stop,1.0,68.6096,68.5928,68.6264,98.76399313861155,3292.133104620261,98.76399313861155,10000.0,10222.364679277454
72,LH_to_LL,long,267,268,272,2024-12-04 21:07:00,68.64,68.7,0.0600000000000022,2024-12-04 22:23:00,68.48,2024-12-04 22:23:00,68.48,target,76.0,68.6096,68.5928,68.6264,98.76399313861155,1646.0665523101304,-263.37064836961525,10000.0,9958.99403090784
74,LH_to_LL,long,273,274,278,2024-12-05 01:33:00,68.5,68.63,0.1299999999999954,2024-12-05 02:44:00,68.46,2024-12-05 02:00:00,68.63,stop,27.0,68.50880000000001,68.492,68.52560000000001,100.4100596909216,772.3850745455779,100.4100596909216,10000.0,10059.40409059876
75,LH_to_LL,long,277,278,284,2024-12-05 02:45:00,68.5,68.66,0.1599999999999966,2024-12-05 04:05:00,68.66,2024-12-05 03:15:00,68.66,stop,30.0,68.50880000000001,68.492,68.52560000000001,99.4059590940124,621.2872443375908,99.4059590940124,10000.0,10158.810049692773
76,LH_to_LL,long,283,284,290,2024-12-05 04:07:00,68.68,68.79,0.1099999999999994,2024-12-05 05:12:00,68.73,2024-12-05 04:36:00,68.79,stop,29.0,68.7104,68.6936,68.72720000000001,98.41189950307228,894.6536318461162,98.41189950307228,10000.0,10257.221949195846
78,LH_to_LL,long,289,290,294,2024-12-05 05:22:00,68.92,68.94,0.019999999999996,2024-12-05 05:51:00,68.71,2024-12-05 05:27:00,68.94,stop,5.0,68.912,68.8952,68.92880000000001,97.42778050804156,4871.389025403047,97.42778050804156,10000.0,10354.649729703888
77,HL_to_HH,short,286,287,293,2024-12-05 04:47:00,68.96,68.66,0.2999999999999971,2024-12-05 05:40:00,68.95,2024-12-05 05:40:00,68.95,target,53.0,68.9792,68.9624,68.99600000000001,97.42778050804156,324.75926836014156,3.2475926835984623,10000.0,10357.897322387485
79,HL_to_HH,short,292,293,295,2024-12-05 05:41:00,68.92,68.77,0.1500000000000056,2024-12-05 06:34:00,69.05,2024-12-05 05:46:00,68.77,stop,5.0,68.912,68.8952,68.92880000000001,96.42102677612516,642.8068451741433,96.42102677612516,10000.0,10454.31834916361
80,LH_to_LL,long,297,298,300,2024-12-05 06:49:00,68.24,68.35,0.1099999999999994,2024-12-05 06:57:00,68.02,2024-12-05 06:49:00,68.35,stop,0.0,68.24000000000001,68.2232,68.25680000000001,95.4568165083639,867.7892409851308,95.4568165083639,10000.0,10549.775165671974
81,LH_to_LL,long,299,300,304,2024-12-05 06:58:00,68.05,68.32,0.269999999999996,2024-12-05 07:05:00,68.03,2024-12-05 07:05:00,68.03,target,7.0,68.1392,68.1224,68.156,94.50224834328026,350.00832719733944,-7.000166543945396,10000.0,10542.774999128029
82,HL_to_HH,short,306,307,309,2024-12-05 07:29:00,68.69,68.55,0.1400000000000005,2024-12-05 07:30:00,68.75,2024-12-05 07:30:00,68.75,target,1.0,68.7104,68.6936,68.72720000000001,94.5722500087197,675.5160714908523,-40.53096428945267,10000.0,10502.244034838575
83,HL_to_HH,short,314,315,321,2024-12-05 08:58:00,69.09,68.5,0.5900000000000034,2024-12-05 09:34:00,68.96,2024-12-05 09:34:00,68.96,target,36.0,69.08,69.0632,69.0968,94.97755965161424,160.97891466375202,20.92725890628932,10000.0,10523.171293744865
85,HL_to_HH,short,320,321,323,2024-12-05 09:35:00,68.9,68.82,0.0800000000000125,2024-12-05 09:38:00,68.99,2024-12-05 09:38:00,68.99,target,3.0,68.912,68.8952,68.92880000000001,94.76828706255137,1184.6035882817066,-106.61432294534082,10000.0,10416.556970799524
86,HL_to_HH,short,322,323,325,2024-12-05 09:39:00,68.92,68.87,0.0499999999999971,2024-12-05 09:58:00,69.1,2024-12-05 09:40:00,68.87,stop,1.0,68.9792,68.9624,68.99600000000001,95.83443029200475,1916.688605840204,95.83443029200475,10000.0,10512.391401091529
84,LH_to_LL,long,317,318,324,2024-12-05 09:31:00,68.89,69.05,0.1599999999999966,2024-12-05 09:48:00,68.79,2024-12-05 09:48:00,68.79,target,17.0,68.9792,68.9624,68.99600000000001,94.97755965161424,593.6097478226017,-59.36097478225679,10000.0,10453.030426309271
87,LH_to_LL,long,329,330,332,2024-12-05 10:40:00,68.7,68.82,0.1199999999999903,2024-12-05 10:44:00,68.52,2024-12-05 10:44:00,68.52,target,4.0,68.7104,68.6936,68.72720000000001,95.46969573690728,795.5807978076248,-143.2045436053779,10000.0,10309.825882703894
88,LH_to_LL,long,331,332,334,2024-12-05 10:46:00,68.64,68.71,0.0699999999999931,2024-12-05 11:28:00,68.27,2024-12-05 10:46:00,68.71,stop,0.0,68.6096,68.5928,68.6264,96.90174117296108,1384.310588185293,96.90174117296108,10000.0,10406.727623876855
89,LH_to_LL,long,335,336,340,2024-12-05 11:38:00,68.3,68.39,0.0900000000000034,2024-12-05 12:21:00,68.41,2024-12-05 11:38:00,68.39,stop,0.0,68.24000000000001,68.2232,68.25680000000001,95.93272376123144,1065.919152902531,95.93272376123144,10000.0,10502.660347638086
90,HL_to_HH,short,338,339,347,2024-12-05 12:00:00,68.53,68.47,0.0600000000000022,2024-12-05 13:10:00,68.35,2024-12-05 12:01:00,68.47,stop,1.0,68.50880000000001,68.492,68.52560000000001,94.97339652361914,1582.889942060259,94.97339652361914,10000.0,10597.633744161705
91,LH_to_LL,long,341,342,344,2024-12-05 12:39:00,68.41,68.49,0.0799999999999983,2024-12-05 12:46:00,68.25,2024-12-05 12:46:00,68.25,target,7.0,68.44160000000001,68.4248,68.45840000000001,94.02366255838297,1175.295781979812,-188.0473251167659,10000.0,10409.58641904494
92,LH_to_LL,long,343,344,346,2024-12-05 12:47:00,68.27,68.42,0.1500000000000056,2024-12-05 13:03:00,68.21,2024-12-05 13:03:00,68.21,target,16.0,68.24000000000001,68.2232,68.25680000000001,95.9041358095506,639.3609053969799,-38.36165432382025,10000.0,10371.224764721119
93,LH_to_LL,long,345,346,352,2024-12-05 13:04:00,68.24,68.34,0.1000000000000085,2024-12-05 14:29:00,68.28,2024-12-05 13:07:00,68.34,stop,3.0,68.24000000000001,68.2232,68.25680000000001,96.2877523527888,962.877523527806,96.2877523527888,10000.0,10467.512517073908
