trade_id,timestamp,balance
68,2024-12-05 03:43:00,14393.216073106645
481,2024-12-05 04:24:00,14393.216073106645
482,2024-12-05 04:29:00,14249.283912375578
483,2024-12-05 05:12:00,14378.822857033532
484,2024-12-05 05:17:00,14235.034628463198
69,2024-12-05 05:25:00,14215.380443756476
70,2024-12-05 05:46:00,14073.226639318911
71,2024-12-05 06:22:00,14201.165063312712
72,2024-12-05 06:34:00,14255.784928940837
73,2024-12-05 06:38:00,14113.227079651428
485,2024-12-05 06:49:00,13972.094808854914
486,2024-12-05 06:57:00,14052.985884064074
487,2024-12-05 06:58:00,13912.456025223433
74,2024-12-05 07:30:00,13972.080836760108
488,2024-12-05 07:59:00,14083.857483454176
489,2024-12-05 08:01:00,13943.018908619633
75,2024-12-05 09:10:00,13943.018908619633
76,2024-12-05 09:26:00,13803.588719533436
77,2024-12-05 09:38:00,13958.879092628145
78,2024-12-05 09:40:00,13819.290301701863
79,2024-12-05 10:00:00,13681.097398684844
490,2024-12-05 10:38:00,13800.80700092334
491,2024-12-05 10:44:00,13921.564062181422
492,2024-12-05 10:46:00,13782.348421559607
493,2024-12-05 11:09:00,13644.524937344011
494,2024-12-05 11:34:00,13662.717637260466
495,2024-12-05 11:37:00,13744.693943084038
80,2024-12-05 12:01:00,13607.247003653198
496,2024-12-05 12:22:00,13471.174533616666
497,2024-12-05 13:03:00,13525.059231751133
498,2024-12-05 13:07:00,13389.80863943362
81,2024-12-05 13:24:00,13437.629384574451
82,2024-12-05 13:35:00,13795.966168163082
83,2024-12-05 13:43:00,14658.21405367314
84,2024-12-05 14:05:00,14511.631913136409
499,2024-12-05 14:29:00,14638.608692376356
85,2024-12-05 15:19:00,14492.222605452593
500,2024-12-05 16:20:00,14347.300379398066
501,2024-12-05 18:20:00,14203.827375604085
86,2024-12-05 19:03:00,14381.3752177991
87,2024-12-05 19:08:00,14237.561465621107
88,2024-12-05 22:15:00,14250.504703317134
89,2024-12-05 23:25:00,14107.999656283962
90,2024-12-06 00:03:00,13966.919659721123
91,2024-12-06 00:07:00,13827.250463123912
502,2024-12-06 02:39:00,13896.38671543954
503,2024-12-06 02:54:00,14035.350582593936
504,2024-12-06 03:01:00,13894.997076767997
92,2024-12-06 03:34:00,14153.047022479446
93,2024-12-06 03:44:00,14011.516552254652
505,2024-12-06 03:57:00,14087.943006176045
506,2024-12-06 04:02:00,14475.361438845823
507,2024-12-06 04:05:00,14330.607824457364
508,2024-12-06 04:27:00,14187.30174621279
509,2024-12-06 04:48:00,14045.428728750661
510,2024-12-06 05:15:00,14242.064730953183
511,2024-12-06 05:52:00,14587.943445847797
512,2024-12-06 06:03:00,14785.309739526932
94,2024-12-06 06:49:00,14637.456642131663
95,2024-12-06 07:39:00,14665.337511926193
96,2024-12-06 07:43:00,14707.238476245977
97,2024-12-06 08:29:00,14788.945356669557
98,2024-12-06 08:30:00,14641.055903102862
99,2024-12-06 08:40:00,14494.645344071834
513,2024-12-06 09:44:00,14349.698890631116
514,2024-12-06 10:00:00,14206.201901724806
515,2024-12-06 10:16:00,14064.139882707557
516,2024-12-06 10:36:00,13923.498483880481
100,2024-12-06 11:27:00,13980.458250405449
517,2024-12-06 11:57:00,13840.653667901393
101,2024-12-06 12:09:00,13702.247131222379
102,2024-12-06 12:27:00,13565.224659910155
518,2024-12-06 12:48:00,13429.572413311053
103,2024-12-06 13:09:00,13742.929102954935
104,2024-12-06 13:13:00,13605.499811925385
105,2024-12-06 13:17:00,14421.829800640522
106,2024-12-06 13:18:00,14277.611502634118
107,2024-12-06 13:58:00,14134.835387607776
519,2024-12-06 14:22:00,14240.846653014842
520,2024-12-06 14:34:00,14834.215263557104
521,2024-12-06 15:46:00,14685.873110921533
108,2024-12-09 00:25:00,15053.019938694675
109,2024-12-09 01:12:00,15083.125978572067
110,2024-12-09 01:29:00,14932.294718786346
111,2024-12-09 03:29:00,14782.971771598483
112,2024-12-09 04:00:00,14635.142053882497
522,2024-12-09 04:42:00,14752.223190313582
113,2024-12-09 05:17:00,14604.700958410445
114,2024-12-09 05:31:00,14458.65394882634
523,2024-12-09 06:04:00,14314.067409338077
524,2024-12-09 06:45:00,14170.926735244695
525,2024-12-09 07:20:00,14029.217467892247
526,2024-12-09 07:28:00,13888.925293213326
115,2024-12-09 08:07:00,13750.036040281193
527,2024-12-09 09:35:00,13612.535679878381
116,2024-12-09 10:16:00,14270.474904405793
117,2024-12-09 10:51:00,14127.770155361735
528,2024-12-09 11:05:00,13986.492453808118
529,2024-12-09 11:19:00,13846.627529270036
530,2024-12-09 11:23:00,13708.161253977336
531,2024-12-09 13:26:00,13571.079641437562
532,2024-12-09 14:10:00,13435.368845023186
533,2024-12-09 14:55:00,13608.109301602048
534,2024-12-09 16:19:00,13698.830030279398
535,2024-12-09 20:00:00,13714.946300903253
118,2024-12-09 20:34:00,13577.79683789422
536,2024-12-09 21:57:00,13630.019133424576
537,2024-12-09 22:31:00,13493.71894209033
119,2024-12-09 22:54:00,13358.781752669427
538,2024-12-10 00:30:00,13399.885696523783
539,2024-12-10 00:47:00,13265.886839558545
120,2024-12-10 02:18:00,13133.22797116296
121,2024-12-10 03:28:00,13001.895691451331
122,2024-12-10 04:01:00,13099.409909137228
123,2024-12-10 04:22:00,13186.739308531456
124,2024-12-10 04:24:00,13054.871915446141
125,2024-12-10 05:26:00,12924.32319629168
540,2024-12-10 06:57:00,12857.473248724653
126,2024-12-10 07:05:00,12986.716480687557
127,2024-12-10 07:16:00,12856.849315880681
128,2024-12-10 08:13:00,12728.280822721874
129,2024-12-10 08:49:00,12935.115386091124
130,2024-12-10 08:55:00,13119.902748749539
131,2024-12-10 08:56:00,12988.703721262043
541,2024-12-10 09:33:00,13014.681128704568
542,2024-12-10 09:40:00,13131.81325886292
132,2024-12-10 09:53:00,13230.301858304398
133,2024-12-10 11:01:00,13097.998839721353
134,2024-12-10 11:19:00,12967.01885132414
135,2024-12-10 11:50:00,13111.096838561061
136,2024-12-10 11:54:00,12979.985870175451
137,2024-12-10 12:18:00,12850.186011473697
543,2024-12-10 12:31:00,13012.435834850909
544,2024-12-10 13:58:00,12882.3114765024
138,2024-12-10 14:07:00,12753.488361737376
139,2024-12-10 15:54:00,12625.953478120002
140,2024-12-10 16:50:00,12720.648129205869
141,2024-12-10 18:43:00,12873.295906756353
142,2024-12-10 19:36:00,12965.248020376026
143,2024-12-10 21:16:00,13419.03170108928
144,2024-12-10 21:31:00,13466.956814307452
145,2024-12-10 21:42:00,13332.287246164378
146,2024-12-11 01:14:00,13198.964373702735
147,2024-12-11 02:04:00,13066.974729965707
545,2024-12-11 02:18:00,12936.30498266605
546,2024-12-11 03:03:00,12971.58581443696
547,2024-12-11 03:06:00,12841.86995629259
548,2024-12-11 03:29:00,12713.451256729664
549,2024-12-11 03:46:00,12586.316744162368
148,2024-12-11 04:20:00,12869.508870906007
550,2024-12-11 06:03:00,12740.813782196947
149,2024-12-11 06:18:00,12613.405644374978
551,2024-12-11 06:43:00,12487.271587931227
150,2024-12-11 06:55:00,12362.398872051916
151,2024-12-11 07:44:00,12238.774883331396
152,2024-12-11 08:34:00,12116.387134498082
552,2024-12-11 08:39:00,11995.2232631531
153,2024-12-11 08:58:00,11875.27103052157
553,2024-12-11 09:14:00,11756.518320216353
154,2024-12-11 09:31:00,11638.95313701419
554,2024-12-11 09:57:00,11522.563605644049
155,2024-12-11 10:08:00,11593.471689371103
156,2024-12-11 10:10:00,11477.536972477392
157,2024-12-11 10:25:00,11362.761602752618
555,2024-12-11 10:57:00,11249.133986725092
158,2024-12-11 11:25:00,11244.243058904782
159,2024-12-11 11:26:00,11131.800628315734
160,2024-12-11 11:30:00,11020.482622032576
161,2024-12-11 11:52:00,11104.238289960029
162,2024-12-11 11:56:00,10993.195907060428
163,2024-12-11 12:21:00,10883.263947989824
164,2024-12-11 12:26:00,10774.431308509926
165,2024-12-11 12:30:00,10666.686995424827
166,2024-12-11 12:51:00,10560.020125470579
556,2024-12-11 13:30:00,10454.419924215874
167,2024-12-11 14:22:00,10872.596721184484
168,2024-12-11 14:39:00,10914.879041766873
169,2024-12-11 15:15:00,11024.02783218452
170,2024-12-11 15:21:00,11244.508388828315
171,2024-12-11 15:28:00,11132.063304940031
172,2024-12-11 20:02:00,11020.742671890632
173,2024-12-12 00:02:00,11037.697660616626
174,2024-12-12 00:36:00,11209.395179781768
175,2024-12-12 00:44:00,11224.341040021485
176,2024-12-12 00:55:00,11314.135768341675
177,2024-12-12 00:57:00,11200.994410658259
557,2024-12-12 02:49:00,11088.984466551676
178,2024-12-12 03:00:00,11248.99867241825
179,2024-12-12 03:28:00,11548.971970349387
180,2024-12-12 03:29:00,11433.482250645893
181,2024-12-12 04:02:00,11319.147428139435
182,2024-12-12 04:38:00,11205.95595385804
558,2024-12-12 05:35:00,11430.075072935233
559,2024-12-12 05:39:00,11525.325698543045
560,2024-12-12 05:41:00,11410.072441557615
561,2024-12-12 06:04:00,11666.79907149259
562,2024-12-12 06:06:00,11550.131080777664
183,2024-12-12 06:43:00,11634.13203409241
184,2024-12-12 07:04:00,12099.497315456189
185,2024-12-12 07:09:00,11978.502342301626
186,2024-12-12 07:31:00,11858.717318878611
187,2024-12-12 08:03:00,11740.130145689825
563,2024-12-12 08:28:00,12053.200282908203
564,2024-12-12 08:39:00,12463.009092527109
565,2024-12-12 08:46:00,12338.379001601837
566,2024-12-12 09:35:00,12528.200217011106
567,2024-12-12 09:40:00,12564.740800977394
568,2024-12-12 09:42:00,12640.129245783264
569,2024-12-12 09:43:00,12513.727953325431
570,2024-12-12 10:22:00,12388.590673792178
571,2024-12-12 11:07:00,12264.704767054256
572,2024-12-12 11:16:00,12142.057719383714
188,2024-12-12 12:06:00,12351.784170900328
189,2024-12-12 12:43:00,12323.059091433119
190,2024-12-12 12:53:00,12199.828500518788
191,2024-12-12 13:32:00,12183.915680735508
192,2024-12-12 13:36:00,12062.076523928154
573,2024-12-12 14:13:00,12389.475743863375
193,2024-12-12 15:42:00,12265.580986424742
574,2024-12-12 16:59:00,12449.56470122113
194,2024-12-12 19:11:00,12325.06905420892
575,2024-12-12 19:50:00,12374.86731301379
576,2024-12-12 21:01:00,12251.118639883653
195,2024-12-12 22:11:00,12128.607453484816
577,2024-12-12 22:24:00,12007.321378949968
196,2024-12-12 23:51:00,12029.152872366236
197,2024-12-13 00:11:00,11908.861343642573
198,2024-12-13 02:08:00,11789.772730206147
578,2024-12-13 03:37:00,11671.875002904086
579,2024-12-13 03:55:00,11555.156252875046
580,2024-12-13 04:04:00,11742.927541984263
581,2024-12-13 04:06:00,11625.49826656442
199,2024-12-13 05:21:00,11858.008231895696
200,2024-12-13 05:41:00,11901.128261829861
201,2024-12-13 05:51:00,12496.184674921355
202,2024-12-13 06:05:00,12604.484942103998
203,2024-12-13 06:18:00,12672.355245638413
582,2024-12-13 07:58:00,12911.721955833798
583,2024-12-13 08:23:00,12782.60473627546
204,2024-12-13 08:51:00,12654.778688912706
584,2024-12-13 09:10:00,12528.230902023579
205,2024-12-13 09:36:00,12402.948593003342
206,2024-12-13 09:54:00,12503.722550321505
207,2024-12-13 09:56:00,12378.68532481829
208,2024-12-13 10:20:00,12254.898471570108
585,2024-12-13 10:33:00,12132.349486854408
209,2024-12-13 10:50:00,12011.025991985864
210,2024-12-13 11:08:00,11890.915732066005
211,2024-12-13 11:34:00,11932.883669943887
212,2024-12-13 11:38:00,12012.436227743514
213,2024-12-13 12:05:00,12613.058039130723
214,2024-12-13 12:14:00,12672.804103526609
215,2024-12-13 12:15:00,12546.076062491342
586,2024-12-13 13:10:00,12420.615301866428
216,2024-12-13 13:58:00,12296.409148847764
587,2024-12-13 14:09:00,12173.445057359286
217,2024-12-13 14:28:00,12051.710606785693
218,2024-12-13 14:43:00,11931.193500717836
588,2024-12-13 15:22:00,11811.881565710657
589,2024-12-16 01:14:00,11870.94097353922
219,2024-12-16 02:10:00,11890.725875161781
220,2024-12-16 02:25:00,11985.851682163062
221,2024-12-16 02:37:00,12255.533345011656
222,2024-12-16 03:29:00,12132.97801156154
590,2024-12-16 04:16:00,12537.410611946885
591,2024-12-16 04:18:00,12412.036505827416
592,2024-12-16 05:03:00,12287.916140769143
223,2024-12-16 05:28:00,12165.036979361452
593,2024-12-16 05:55:00,12232.620518135676
594,2024-12-16 06:18:00,12463.681127922677
595,2024-12-16 06:39:00,12339.04431664345
224,2024-12-16 07:41:00,12429.530641632165
225,2024-12-16 08:07:00,12702.98031574801
226,2024-12-16 08:17:00,12782.373942721417
227,2024-12-16 08:28:00,12935.762430034089
228,2024-12-16 08:30:00,12806.404805733748
229,2024-12-16 08:56:00,12863.322160425883
230,2024-12-16 09:36:00,13004.818704190575
231,2024-12-16 09:43:00,12874.770517148669
596,2024-12-16 10:05:00,12746.022811977182
232,2024-12-16 10:31:00,12835.244971661037
233,2024-12-16 10:36:00,12706.892521944426
597,2024-12-16 10:56:00,12853.510512582257
598,2024-12-16 11:08:00,13003.468135229044
599,2024-12-16 12:13:00,12873.433453876754
234,2024-12-16 13:05:00,12744.699119337987
600,2024-12-16 14:16:00,12617.252128144608
235,2024-12-16 20:19:00,12491.079606863163
236,2024-12-16 21:07:00,12529.51369796121
237,2024-12-16 21:18:00,12404.218560981599
601,2024-12-16 22:50:00,12441.431216664547
602,2024-12-16 22:55:00,12317.016904497901
238,2024-12-17 00:07:00,12193.846735452922
239,2024-12-17 01:45:00,12239.573660710874
240,2024-12-17 02:00:00,12117.177924103766
603,2024-12-17 03:41:00,12216.96644818462
604,2024-12-17 03:56:00,12094.796783702774
241,2024-12-17 04:32:00,11973.848815865746
605,2024-12-17 04:33:00,11854.110327707089
242,2024-12-17 04:56:00,11735.569224430017
606,2024-12-17 05:48:00,11748.608745790503
243,2024-12-17 06:45:00,11631.122658332599
607,2024-12-17 07:37:00,11514.811431749273
608,2024-12-17 08:04:00,11399.66331743178
244,2024-12-17 08:30:00,11285.666684257461
245,2024-12-17 08:49:00,11172.810017414888
246,2024-12-17 09:29:00,11061.08191724074
609,2024-12-17 09:46:00,10950.471098068332
610,2024-12-17 09:56:00,10840.966387087648
611,2024-12-17 10:35:00,10827.41517910379
612,2024-12-17 10:38:00,11071.032020633556
613,2024-12-17 10:49:00,11772.197381940314
614,2024-12-17 11:01:00,11654.47540812091
247,2024-12-17 11:23:00,11697.412949098203
248,2024-12-17 11:48:00,12048.335337571149
249,2024-12-17 11:50:00,11927.851984195437
250,2024-12-17 12:12:00,11808.573464353482
251,2024-12-17 12:40:00,11950.276345925737
252,2024-12-17 12:49:00,12172.210049492898
253,2024-12-17 13:08:00,12195.032943335696
254,2024-12-17 13:11:00,12073.08261390234
615,2024-12-17 14:26:00,11952.351787763317
255,2024-12-17 14:28:00,11936.604288701705
256,2024-12-17 15:04:00,11950.647352570762
257,2024-12-17 15:35:00,12046.252531391316
258,2024-12-17 15:45:00,11925.790006077403
616,2024-12-17 16:30:00,11806.532106016628
259,2024-12-17 16:49:00,11688.466784956461
617,2024-12-17 20:07:00,12009.899621542827
260,2024-12-17 20:59:00,11889.800625327398
618,2024-12-17 23:27:00,11913.580226578046
261,2024-12-18 00:01:00,11794.444424312265
262,2024-12-18 00:38:00,11676.499980069142
619,2024-12-18 01:18:00,11559.734980268451
620,2024-12-18 03:53:00,11444.137630465766
621,2024-12-18 05:15:00,11329.696254161108
622,2024-12-18 06:13:00,11216.399291619497
263,2024-12-18 06:51:00,11395.861680285447
264,2024-12-18 07:00:00,11281.903063482592
265,2024-12-18 08:31:00,11264.089532329725
266,2024-12-18 08:35:00,11151.448637006428
267,2024-12-18 09:42:00,11173.751534280438
268,2024-12-18 09:44:00,11062.014018937634
269,2024-12-18 10:36:00,11188.437036296906
270,2024-12-18 10:37:00,11076.552665933938
271,2024-12-18 11:01:00,10965.787139274598
272,2024-12-18 11:20:00,10856.129267881852
273,2024-12-18 11:25:00,10747.567975203034
274,2024-12-18 11:41:00,10640.092295451004
623,2024-12-18 11:52:00,10533.691372496494
624,2024-12-18 12:37:00,10805.811732952678
625,2024-12-18 13:05:00,10697.75361562315
275,2024-12-18 13:24:00,10590.77607946692
276,2024-12-18 13:38:00,10484.86831867225
626,2024-12-18 14:31:00,10694.565685045678
627,2024-12-18 14:39:00,10785.058163919144
628,2024-12-18 15:05:00,11168.526898636246
629,2024-12-18 15:48:00,11535.492782448622
630,2024-12-18 16:49:00,11420.137854624136
277,2024-12-18 18:34:00,11420.137854624136
278,2024-12-18 18:36:00,11305.936476077895
279,2024-12-18 20:34:00,11192.877111317117
631,2024-12-18 22:13:00,11080.948340203946
280,2024-12-18 22:47:00,11114.191185224541
281,2024-12-18 22:50:00,11003.049273372295
632,2024-12-19 01:09:00,10893.018780638571
282,2024-12-19 02:36:00,10784.088592832186
633,2024-12-19 02:56:00,10878.44936801948
634,2024-12-19 03:32:00,10769.664874339285
283,2024-12-19 04:40:00,10827.359507594676
635,2024-12-19 06:12:00,10849.014226609866
284,2024-12-19 07:16:00,10740.524084343768
285,2024-12-19 08:20:00,10878.616536856764
286,2024-12-19 08:28:00,10769.830371488197
287,2024-12-19 08:55:00,11000.612450877226
288,2024-12-19 09:02:00,11047.153503554013
289,2024-12-19 09:05:00,10936.681968518473
636,2024-12-19 09:46:00,11082.504394765378
637,2024-12-19 09:47:00,10971.679350817723
638,2024-12-19 10:17:00,11132.59731462971
639,2024-12-19 10:37:00,11208.767717308752
640,2024-12-19 10:49:00,11227.448996837596
641,2024-12-19 10:50:00,11115.17450686922
642,2024-12-19 11:31:00,11004.022761800528
643,2024-12-19 11:45:00,10893.982534182524
290,2024-12-19 12:43:00,10785.042708840698
291,2024-12-19 13:13:00,11486.07048491496
292,2024-12-19 13:26:00,11371.20978006581
644,2024-12-19 15:03:00,11434.38316773285
645,2024-12-19 15:13:00,11486.357636677089
646,2024-12-19 15:44:00,11371.494060310317
293,2024-12-19 19:00:00,11257.779119707213
647,2024-12-19 20:05:00,11145.20132851014
648,2024-12-19 22:14:00,11033.749315225039
294,2024-12-20 01:49:00,10923.411822072789
649,2024-12-20 03:16:00,10935.548946319524
295,2024-12-20 03:44:00,10826.193456856328
650,2024-12-20 04:22:00,10888.057419466952
651,2024-12-20 04:36:00,11074.709832372124
652,2024-12-20 04:40:00,10963.962734048402
653,2024-12-20 05:05:00,10854.323106707918
654,2024-12-20 05:32:00,10745.77987564084
655,2024-12-20 07:03:00,10638.322076884431
296,2024-12-20 07:54:00,10996.156546743263
297,2024-12-20 07:58:00,11023.646938110118
298,2024-12-20 08:03:00,10913.410468729016
299,2024-12-20 08:22:00,11204.434747895106
300,2024-12-20 08:25:00,11092.390400416154
301,2024-12-20 08:34:00,10981.466496411993
302,2024-12-20 08:38:00,10871.651831447873
656,2024-12-20 09:04:00,10762.935313133394
657,2024-12-20 09:25:00,10935.142278143534
658,2024-12-20 09:49:00,11238.896230314223
659,2024-12-20 10:00:00,11233.78764111863
303,2024-12-20 10:23:00,11394.27032170604
304,2024-12-20 10:47:00,11280.32761848898
305,2024-12-20 11:12:00,11387.490730864638
306,2024-12-20 11:33:00,11273.615823555992
307,2024-12-20 12:22:00,11583.640258703786
308,2024-12-20 13:06:00,11596.510970102352
309,2024-12-20 13:07:00,11480.54586040133
310,2024-12-20 13:21:00,11365.740401797317
311,2024-12-20 13:50:00,11609.291981835791
312,2024-12-20 13:55:00,11632.510565799465
660,2024-12-20 15:16:00,11516.18546014147
661,2024-12-23 00:28:00,11585.282572902326
662,2024-12-23 00:42:00,11469.429747173303
663,2024-12-23 01:32:00,11354.73544970157
664,2024-12-23 02:16:00,11241.188095204554
665,2024-12-23 03:07:00,11128.776214252508
666,2024-12-23 03:37:00,11017.488452109983
313,2024-12-23 04:17:00,11237.838221152182
314,2024-12-23 04:35:00,11125.45983894066
667,2024-12-23 06:07:00,11014.205240551253
668,2024-12-23 07:03:00,10904.063188145741
315,2024-12-23 07:29:00,11612.827295374827
316,2024-12-23 07:36:00,11496.699022421079
669,2024-12-23 08:09:00,11381.732032196867
670,2024-12-23 08:55:00,11267.914711874899
317,2024-12-23 09:31:00,11403.12968841741
318,2024-12-23 09:32:00,11289.098391533236
671,2024-12-23 09:54:00,11176.207407617903
672,2024-12-23 10:38:00,11356.74614266402
673,2024-12-23 11:04:00,11243.17868123738
674,2024-12-23 11:30:00,11283.332890813224
319,2024-12-23 13:16:00,11361.448272365014
320,2024-12-23 13:18:00,11247.833789641365
675,2024-12-23 14:29:00,11360.312127537802
676,2024-12-23 14:30:00,11246.709006262423
677,2024-12-23 15:51:00,11134.241916199799
321,2024-12-23 16:49:00,11022.8994970378
678,2024-12-23 18:25:00,11133.128492008178
679,2024-12-23 18:44:00,11222.19351994423
680,2024-12-23 19:04:00,11109.971584744788
681,2024-12-23 22:34:00,11265.511186931164
682,2024-12-23 23:04:00,11265.511186931164
683,2024-12-23 23:07:00,11152.856075061853
322,2024-12-24 00:31:00,11041.327514311233
323,2024-12-24 01:02:00,10930.914239168122
324,2024-12-24 02:24:00,11058.4415719584
684,2024-12-24 03:54:00,10947.857156238815
325,2024-12-24 04:01:00,10954.000734889907
326,2024-12-24 04:13:00,10844.460727541007
327,2024-12-24 04:31:00,10736.016120265596
685,2024-12-24 04:57:00,10628.65595906294
686,2024-12-24 05:19:00,10522.36939947231
328,2024-12-24 05:38:00,10543.414138271255
329,2024-12-24 05:44:00,10437.979996888542
330,2024-12-24 06:21:00,10594.54969684188
331,2024-12-24 06:35:00,10488.60419987346
332,2024-12-24 07:55:00,10515.965776047036
333,2024-12-24 07:57:00,10410.806118286566
687,2024-12-24 08:18:00,10306.6980571037
334,2024-12-24 08:47:00,10353.546684635987
335,2024-12-24 08:52:00,10250.011217789626
688,2024-12-24 09:44:00,10147.51110561173
336,2024-12-24 10:50:00,10046.035994555612
337,2024-12-24 11:34:00,10062.779387879873
338,2024-12-24 11:36:00,9962.151594001074
339,2024-12-24 11:52:00,9862.530078061063
689,2024-12-24 12:32:00,9911.842728451375
