trade_id,timestamp,balance
609,2024-12-24 12:59:00,9812.724301166862
610,2024-12-24 13:05:00,9714.597058155194
611,2024-12-24 13:28:00,9617.451087573641
612,2024-12-25 18:21:00,9745.683768741283
613,2024-12-25 18:36:00,9648.22693105387
614,2024-12-25 20:30:00,9691.107939636322
615,2024-12-25 20:43:00,9594.19686023996
616,2024-12-25 21:50:00,9498.25489163756
617,2024-12-26 01:04:00,9484.685956078076
618,2024-12-26 01:11:00,9522.62469990241
619,2024-12-26 01:39:00,9649.593029234517
620,2024-12-26 01:46:00,9553.097098942171
621,2024-12-26 02:41:00,9457.56612795275
622,2024-12-26 03:09:00,9362.990466673224
623,2024-12-26 04:14:00,9456.62037133994
624,2024-12-26 04:35:00,9477.635083276266
625,2024-12-26 04:45:00,9382.858732443503
626,2024-12-26 05:15:00,9289.030145119068
627,2024-12-26 08:12:00,9333.263622000582
628,2024-12-26 08:20:00,9496.595735385643
629,2024-12-26 08:36:00,9844.8042456831
630,2024-12-26 08:40:00,9746.356203226269
631,2024-12-26 09:09:00,9648.892641194007
632,2024-12-26 09:17:00,9552.403714782067
633,2024-12-26 09:30:00,9456.879677634246
634,2024-12-26 09:38:00,9362.310880857904
635,2024-12-26 09:54:00,9268.687772049325
636,2024-12-26 11:00:00,9176.000894328832
637,2024-12-26 11:48:00,9287.423762331397
638,2024-12-26 12:08:00,9292.886952779829
639,2024-12-26 12:31:00,9463.25654691412
640,2024-12-26 13:15:00,9597.319347995399
642,2024-12-26 15:07:00,9750.876457563287
641,2024-12-26 15:16:00,9701.11257946257
643,2024-12-26 15:50:00,9822.998535182163
644,2024-12-26 15:53:00,9724.768549830342
645,2024-12-26 19:37:00,9627.520864332038
646,2024-12-26 20:23:00,9531.245655688717
648,2024-12-26 22:38:00,9588.433129622856
649,2024-12-26 22:51:00,9492.548798326627
647,2024-12-26 23:04:00,9518.543104660324
650,2024-12-27 00:50:00,9423.357673613722
651,2024-12-27 01:58:00,9329.124096877586
652,2024-12-27 02:59:00,9353.674423448314
653,2024-12-27 03:28:00,9260.13767921383
654,2024-12-27 03:38:00,9167.536302421693
655,2024-12-27 03:54:00,9075.860939397477
656,2024-12-27 04:56:00,9166.619548791452
657,2024-12-27 06:40:00,9074.953353303537
658,2024-12-27 06:55:00,8984.203819770502
659,2024-12-27 08:16:00,8894.361781572798
660,2024-12-27 08:31:00,8805.41816375707
661,2024-12-27 08:57:00,8717.3639821195
662,2024-12-27 09:12:00,8630.190342298305
663,2024-12-27 09:28:00,8802.794149144333
664,2024-12-27 09:29:00,8714.766207652889
665,2024-12-27 09:57:00,8627.618545576359
666,2024-12-27 10:16:00,8915.205830428966
667,2024-12-27 10:40:00,8921.149300982579
668,2024-12-27 10:41:00,8831.937807972754
669,2024-12-27 11:16:00,8855.17974957268
670,2024-12-27 11:28:00,9150.352407891742
671,2024-12-27 11:32:00,9164.800332746308
672,2024-12-27 11:45:00,9073.152329418845
673,2024-12-27 12:08:00,9227.395919018974
674,2024-12-27 13:15:00,9327.359374808339
675,2024-12-27 13:21:00,9412.860169077412
676,2024-12-27 13:37:00,9483.456620345496
677,2024-12-27 13:45:00,9519.019582671794
678,2024-12-27 13:46:00,9423.829386845076
679,2024-12-27 14:01:00,9329.591092976625
680,2024-12-30 01:38:00,9236.295182046859
681,2024-12-30 02:11:00,9143.93223022639
682,2024-12-30 04:10:00,9052.492907924126
683,2024-12-30 05:49:00,9037.756291562391
684,2024-12-30 06:42:00,9218.51141739362
685,2024-12-30 06:54:00,9368.312227926264
686,2024-12-30 07:17:00,9649.361594764037
687,2024-12-30 07:37:00,9667.918059369353
688,2024-12-30 07:46:00,9571.238878775659
689,2024-12-30 08:14:00,9721.644061156403
690,2024-12-30 08:57:00,9891.772832226598
691,2024-12-30 08:59:00,9792.855103904332
692,2024-12-30 09:10:00,9882.622942356786
693,2024-12-30 09:14:00,9783.796712933217
694,2024-12-30 09:22:00,9816.409368643
695,2024-12-30 09:37:00,10258.14779023204
696,2024-12-30 09:38:00,10155.56631232972
697,2024-12-30 10:41:00,10688.733543727156
698,2024-12-30 10:49:00,10581.846208289884
699,2024-12-30 11:24:00,10476.027746206984
700,2024-12-30 11:35:00,10371.267468744914
701,2024-12-30 12:11:00,10438.68070729176
702,2024-12-30 12:38:00,10334.293900218843
703,2024-12-30 14:20:00,11229.93270490446
704,2024-12-30 14:25:00,11117.633377855416
705,2024-12-30 16:45:00,11006.457044076862
706,2024-12-30 18:31:00,10896.392473636093
707,2024-12-30 20:49:00,11011.091341779635
708,2024-12-30 22:13:00,10900.980428361838
709,2024-12-30 23:30:00,11318.85134478234
710,2024-12-31 00:30:00,11205.662831334517
711,2024-12-31 00:51:00,11093.606203021172
712,2024-12-31 01:22:00,11260.01029606653
713,2024-12-31 01:34:00,11147.410193105865
714,2024-12-31 02:03:00,11035.936091174806
715,2024-12-31 03:18:00,11170.819754511382
716,2024-12-31 03:41:00,11059.111556966267
717,2024-12-31 04:15:00,11151.270819940977
718,2024-12-31 04:29:00,11374.296236339796
719,2024-12-31 04:31:00,11260.553273976398
720,2024-12-31 04:41:00,11147.947741236634
721,2024-12-31 05:09:00,11036.468263824268
722,2024-12-31 06:19:00,10926.103581186026
723,2024-12-31 07:13:00,11059.644847178293
724,2024-12-31 07:27:00,10949.04839870651
725,2024-12-31 07:46:00,11241.023022672001
726,2024-12-31 07:54:00,11488.325529170728
727,2024-12-31 08:02:00,11816.563401432786
728,2024-12-31 08:21:00,11698.397767418459
729,2024-12-31 09:17:00,11581.413789744274
730,2024-12-31 11:10:00,12276.29861712893
731,2024-12-31 11:18:00,12351.84507015741
732,2024-12-31 11:37:00,12500.067210999312
733,2024-12-31 11:38:00,12375.06653888932
734,2024-12-31 13:25:00,13282.57141840783
735,2024-12-31 13:42:00,13149.745704223751
736,2024-12-31 14:09:00,13018.248247181513
737,2024-12-31 14:33:00,12888.065764709698
738,2024-12-31 15:39:00,12759.185107062602
