transition_type,direction,from_leg_id,to_leg_id,target_leg_id,entry_time,entry_price,stop_price,stop_leg_id,target_time,target_price,units,risk_eur,reward_eur,lvn_price_center,lvn_price_min,lvn_price_max,time_delta_minutes
LH_to_LL,short,2685,2686,2690,2024-12-23 08:45:00,69.06,69.18,2685,2024-12-23 09:00:00,68.82,833.3333333333018,100.0,200.0,69.05,69.032,69.068,12.0
LH_to_LL,short,2701,2702,2704,2024-12-23 09:54:00,69.11,69.20535714285714,2701,2024-12-23 10:00:00,68.9192857142857,1048.6891385767783,100.0,200.00000000000745,69.122,69.104,69.14,1.0
LH_to_LL,short,2775,2776,2778,2024-12-23 22:50:00,69.38,69.44,2775,2024-12-23 23:04:00,69.25999999999999,1666.6666666666035,100.0,200.0,69.41,69.392,69.428,7.0
LH_to_LL,short,2837,2838,2848,2024-12-24 08:18:00,69.66,69.72,2837,2024-12-24 09:15:00,69.53999999999999,1666.6666666666035,100.0,200.0,69.662,69.644,69.68,1.0
LH_to_LL,short,2869,2870,2876,2024-12-24 12:07:00,70.15,70.27,2869,2024-12-24 12:32:00,69.91000000000003,833.3333333334004,100.0,200.0,70.13,70.112,70.148,7.0
LH_to_LL,short,2885,2886,2898,2024-12-24 13:27:00,69.96,70.07,2885,2024-12-25 18:45:00,69.74,909.0909090909138,100.0,200.0,69.95,69.932,69.968,10.0
LH_to_LL,short,2911,2912,2916,2024-12-26 00:24:00,70.14,70.42,2911,2024-12-26 01:04:00,69.58,357.1428571428557,100.0,200.0,70.13,70.112,70.148,85.0
LH_to_LL,short,2975,2976,2980,2024-12-26 10:52:00,70.12,70.23,2975,2024-12-26 11:11:00,69.9,909.0909090909138,100.0,200.0,70.13,70.112,70.148,20.0
LH_to_LL,short,2981,2982,2984,2024-12-26 11:32:00,70.06,70.2,2981,2024-12-26 11:48:00,69.78,714.2857142857114,100.0,200.0,70.13,70.112,70.148,9.0
LH_to_LL,short,2983,2984,2990,2024-12-26 11:49:00,69.95,70.12,2983,2024-12-26 12:08:00,69.61,588.2352941176412,100.0,200.0,69.95,69.932,69.968,10.0
LH_to_LL,short,2989,2990,2992,2024-12-26 12:09:00,69.94,70.0,2989,2024-12-26 12:31:00,69.82,1666.6666666666035,100.0,200.0,69.95,69.932,69.968,1.0
LH_to_LL,short,3025,3026,3036,2024-12-26 20:13:00,69.46,69.57,3025,2024-12-26 22:07:00,69.24,909.0909090909138,100.0,200.0,69.482,69.464,69.5,11.0
LH_to_LL,short,3123,3124,3126,2024-12-27 10:09:00,70.29,70.37785714285715,3123,2024-12-27 10:16:00,70.09,1138.2113821138503,100.0,227.64227642277328,70.31,70.292,70.328,5.0
LH_to_LL,short,3125,3126,3130,2024-12-27 10:17:00,70.13,70.28,3125,2024-12-27 10:40:00,69.82999999999998,666.6666666666414,100.0,200.0,70.13,70.112,70.148,7.0
LH_to_LL,short,3229,3230,3236,2024-12-30 04:02:00,70.29,70.38,3229,2024-12-30 05:13:00,70.11000000000003,1111.1111111112446,100.0,200.00000000000003,70.31,70.292,70.328,6.0
LH_to_LL,short,3305,3306,3314,2024-12-30 11:35:00,70.94,71.05571428571429,3305,2024-12-30 12:53:00,70.70857142857143,864.1975308642104,100.0,199.9999999999983,70.922,70.904,70.94,3.0
LH_to_LL,short,3321,3322,3324,2024-12-30 13:56:00,71.09,71.13285714285715,3321,2024-12-30 14:20:00,70.83,2333.333333333383,100.0,606.6666666666915,71.102,71.084,71.12,9.0
LH_to_LL,short,3325,3326,3334,2024-12-30 14:25:00,70.84,70.90857142857143,3325,2024-12-30 16:52:00,70.70285714285716,1458.3333333333642,100.0,199.99999999999108,70.85,70.832,70.868,1.0
LH_to_LL,short,3415,3416,3418,2024-12-31 07:40:00,71.26,71.37142857142857,3415,2024-12-31 07:46:00,71.03714285714287,897.4358974359287,100.0,200.0000000000018,71.21,71.192,71.228,3.0
LH_to_LL,short,3417,3418,3420,2024-12-31 07:47:00,71.21,71.28714285714285,3417,2024-12-31 07:54:00,71.05571428571429,1296.2962962963238,100.0,199.9999999999934,71.21,71.192,71.228,6.0
LH_to_LL,short,3419,3420,3422,2024-12-31 07:55:00,71.15,71.22392857142857,3419,2024-12-31 08:02:00,70.95,1352.6570048309225,100.0,270.53140096618836,71.102,71.084,71.12,4.0
LH_to_LL,short,3427,3428,3436,2024-12-31 08:14:00,70.91,70.98821428571428,3427,2024-12-31 08:52:00,70.75357142857143,1278.538812785406,100.0,199.9999999999922,70.922,70.904,70.94,2.0
LH_to_LL,short,3483,3484,3490,2024-12-31 14:30:00,71.74,71.81607142857142,3483,2024-12-31 16:21:00,71.58785714285713,1314.5539906103402,100.0,200.00000000000932,71.714,71.696,71.732,1.0
